FUN_000608-T1	sp|G3MWR8|MICA3_BOVIN	37.4	286	1.3e-27	127.5	sp|G3MWR8|MICA3_BOVIN [F-actin]-monooxygenase MICAL3 OS=Bos taurus OX=9913 GN=MICAL3 PE=3 SV=1
FUN_000612-T1	sp|Q8N7B6|PACRL_HUMAN	61.2	206	1.6e-61	237.3	sp|Q8N7B6|PACRL_HUMAN PACRG-like protein OS=Homo sapiens OX=9606 GN=PACRGL PE=1 SV=2
FUN_000614-T1	sp|Q5ZLL7|WDR91_CHICK	44.8	397	5.3e-92	340.1	sp|Q5ZLL7|WDR91_CHICK WD repeat-containing protein 91 OS=Gallus gallus OX=9031 GN=WDR91 PE=2 SV=1
FUN_000616-T1	sp|P31729|OV16_ONCVO	58.0	162	2.7e-51	203.0	sp|P31729|OV16_ONCVO OV-16 antigen OS=Onchocerca volvulus OX=6282 GN=OV16 PE=2 SV=2
FUN_000617-T3	sp|Q9Y3Q0|NALD2_HUMAN	41.7	762	2.4e-155	550.8	sp|Q9Y3Q0|NALD2_HUMAN N-acetylated-alpha-linked acidic dipeptidase 2 OS=Homo sapiens OX=9606 GN=NAALAD2 PE=1 SV=1
FUN_000618-T1	sp|Q6DRN3|NOC3L_DANRE	39.2	694	9.7e-120	432.6	sp|Q6DRN3|NOC3L_DANRE Nucleolar complex protein 3 homolog OS=Danio rerio OX=7955 GN=noc3l PE=2 SV=1
FUN_000620-T1	sp|O95427|PIGN_HUMAN	53.5	939	5.2e-264	912.1	sp|O95427|PIGN_HUMAN GPI ethanolamine phosphate transferase 1 OS=Homo sapiens OX=9606 GN=PIGN PE=1 SV=1
FUN_000637-T1	sp|O97125|HSP68_DROME	74.2	613	9.1e-265	914.1	sp|O97125|HSP68_DROME Heat shock protein 68 OS=Drosophila melanogaster OX=7227 GN=Hsp68 PE=1 SV=1
FUN_000639-T1	sp|Q9EQQ9|OGA_MOUSE	39.0	918	1.2e-180	635.2	sp|Q9EQQ9|OGA_MOUSE Protein O-GlcNAcase OS=Mus musculus OX=10090 GN=Oga PE=1 SV=2
FUN_000641-T1	sp|A6QLA0|NFX1_BOVIN	45.6	780	1.1e-188	662.1	sp|A6QLA0|NFX1_BOVIN Transcriptional repressor NF-X1 OS=Bos taurus OX=9913 GN=NFX1 PE=2 SV=1
FUN_000643-T2	sp|Q8TF61|FBX41_HUMAN	39.0	326	3.4e-57	225.3	sp|Q8TF61|FBX41_HUMAN F-box only protein 41 OS=Homo sapiens OX=9606 GN=FBXO41 PE=1 SV=5
FUN_000644-T1	sp|Q9VUL9|FUCTA_DROME	37.7	305	9.5e-51	202.2	sp|Q9VUL9|FUCTA_DROME Glycoprotein 3-alpha-L-fucosyltransferase A OS=Drosophila melanogaster OX=7227 GN=FucTA PE=1 SV=2
FUN_000645-T1	sp|E7F7V7|GAL2B_DANRE	24.4	316	2.0e-06	55.1	sp|E7F7V7|GAL2B_DANRE Galanin receptor 2b OS=Danio rerio OX=7955 GN=galr2b PE=2 SV=1
FUN_000856-T1	sp|Q0VBU9|PLPP4_MOUSE	51.3	230	3.7e-68	259.6	sp|Q0VBU9|PLPP4_MOUSE Phospholipid phosphatase 4 OS=Mus musculus OX=10090 GN=Plpp4 PE=2 SV=1
FUN_000857-T1	sp|P61162|ACTZ_CANLF	85.9	376	7.4e-198	691.0	sp|P61162|ACTZ_CANLF Alpha-centractin OS=Canis lupus familiaris OX=9615 GN=ACTR1A PE=2 SV=1
FUN_000859-T2	sp|Q13724|MOGS_HUMAN	44.4	752	2.1e-184	647.5	sp|Q13724|MOGS_HUMAN Mannosyl-oligosaccharide glucosidase OS=Homo sapiens OX=9606 GN=MOGS PE=1 SV=5
FUN_000862-T1	sp|Q9NTM9|CUTC_HUMAN	62.0	245	3.3e-85	316.2	sp|Q9NTM9|CUTC_HUMAN Copper homeostasis protein cutC homolog OS=Homo sapiens OX=9606 GN=CUTC PE=1 SV=1
FUN_000867-T1	sp|P14272|KLKB1_RAT	32.8	238	4.2e-33	144.1	sp|P14272|KLKB1_RAT Plasma kallikrein OS=Rattus norvegicus OX=10116 GN=Klkb1 PE=1 SV=1
FUN_000870-T1	sp|P55039|DRG2_HUMAN	78.6	364	2.1e-165	583.2	sp|P55039|DRG2_HUMAN Developmentally-regulated GTP-binding protein 2 OS=Homo sapiens OX=9606 GN=DRG2 PE=1 SV=1
FUN_000871-T1	sp|A6QPC8|EID3_BOVIN	34.4	323	5.6e-35	149.8	sp|A6QPC8|EID3_BOVIN EP300-interacting inhibitor of differentiation 3 OS=Bos taurus OX=9913 GN=EID3 PE=2 SV=1
FUN_000872-T1	sp|Q08288|LYAR_MOUSE	40.4	406	2.3e-39	164.5	sp|Q08288|LYAR_MOUSE Cell growth-regulating nucleolar protein OS=Mus musculus OX=10090 GN=Lyar PE=1 SV=2
FUN_000873-T1	sp|Q8R087|B4GT7_MOUSE	61.2	242	6.8e-86	318.9	sp|Q8R087|B4GT7_MOUSE Beta-1,4-galactosyltransferase 7 OS=Mus musculus OX=10090 GN=B4galt7 PE=2 SV=1
FUN_000876-T1	sp|Q6PFL8|THYN1_DANRE	72.5	171	1.4e-71	270.8	sp|Q6PFL8|THYN1_DANRE Thymocyte nuclear protein 1 OS=Danio rerio OX=7955 GN=thyn1 PE=2 SV=1
FUN_000877-T1	sp|Q86AQ7|VAM7B_DICDI	42.2	211	5.0e-37	156.0	sp|Q86AQ7|VAM7B_DICDI Vesicle-associated membrane protein 7B OS=Dictyostelium discoideum OX=44689 GN=vamp7B PE=3 SV=1
FUN_000879-T1	sp|Q5XK92|CIP2A_XENLA	39.4	668	1.9e-117	425.2	sp|Q5XK92|CIP2A_XENLA Protein CIP2A homolog L OS=Xenopus laevis OX=8355 GN=cip2a.L PE=2 SV=1
FUN_000880-T1	sp|P79795|NRP1_CHICK	35.6	180	9.8e-19	97.8	sp|P79795|NRP1_CHICK Neuropilin-1 OS=Gallus gallus OX=9031 GN=NRP1 PE=2 SV=1
FUN_000891-T1	sp|P47937|NK3R_MOUSE	30.2	341	8.7e-28	127.1	sp|P47937|NK3R_MOUSE Neuromedin-K receptor OS=Mus musculus OX=10090 GN=Tacr3 PE=2 SV=2
FUN_000894-T1	sp|Q7SXV2|AEBP2_DANRE	40.9	237	3.0e-47	190.7	sp|Q7SXV2|AEBP2_DANRE Zinc finger protein AEBP2 OS=Danio rerio OX=7955 GN=aebp2 PE=2 SV=2
FUN_000895-T1	sp|Q96K80|ZC3HA_HUMAN	32.8	241	3.5e-22	107.1	sp|Q96K80|ZC3HA_HUMAN Zinc finger CCCH domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ZC3H10 PE=1 SV=1
FUN_000898-T1	sp|O43903|GAS2_HUMAN	42.6	256	1.3e-48	194.9	sp|O43903|GAS2_HUMAN Growth arrest-specific protein 2 OS=Homo sapiens OX=9606 GN=GAS2 PE=1 SV=1
FUN_000900-T1	sp|Q5R787|ARFG3_PONAB	37.9	533	2.6e-76	287.7	sp|Q5R787|ARFG3_PONAB ADP-ribosylation factor GTPase-activating protein 3 OS=Pongo abelii OX=9601 GN=ARFGAP3 PE=2 SV=1
FUN_000905-T1	sp|P70627|FOLH1_RAT	37.3	753	5.9e-130	466.5	sp|P70627|FOLH1_RAT Glutamate carboxypeptidase 2 OS=Rattus norvegicus OX=10116 GN=Folh1 PE=1 SV=1
FUN_000908-T1	sp|Q8QG61|CRY1_CHICK	64.7	499	3.3e-210	732.6	sp|Q8QG61|CRY1_CHICK Cryptochrome-1 OS=Gallus gallus OX=9031 GN=CRY1 PE=2 SV=1
FUN_000909-T1	sp|P46529|CDN1B_NEOVI	44.1	68	1.2e-10	68.2	sp|P46529|CDN1B_NEOVI Cyclin-dependent kinase inhibitor 1B (Fragment) OS=Neovison vison OX=452646 GN=CDKN1B PE=2 SV=1
FUN_000910-T1	sp|P21521|SY65_DROME	57.7	317	9.1e-107	388.7	sp|P21521|SY65_DROME Synaptotagmin 1 OS=Drosophila melanogaster OX=7227 GN=Syt1 PE=1 SV=3
FUN_000912-T1	sp|Q8BSF5|KLH38_MOUSE	22.8	479	1.7e-26	122.9	sp|Q8BSF5|KLH38_MOUSE Kelch-like protein 38 OS=Mus musculus OX=10090 GN=Klhl38 PE=2 SV=1
FUN_000914-T1	sp|Q6DCV0|WIPI4_XENLA	60.8	352	4.8e-127	455.7	sp|Q6DCV0|WIPI4_XENLA WD repeat domain phosphoinositide-interacting protein 4 OS=Xenopus laevis OX=8355 GN=wdr45 PE=2 SV=1
FUN_000916-T1	sp|Q9R0N7|SYT7_MOUSE	54.8	270	1.4e-85	318.2	sp|Q9R0N7|SYT7_MOUSE Synaptotagmin-7 OS=Mus musculus OX=10090 GN=Syt7 PE=1 SV=1
FUN_000922-T1	sp|Q5T7P8|SYT6_HUMAN	41.6	296	4.8e-52	206.8	sp|Q5T7P8|SYT6_HUMAN Synaptotagmin-6 OS=Homo sapiens OX=9606 GN=SYT6 PE=1 SV=3
FUN_000926-T1	sp|Q9R0N8|SYT6_MOUSE	29.5	319	9.1e-33	142.9	sp|Q9R0N8|SYT6_MOUSE Synaptotagmin-6 OS=Mus musculus OX=10090 GN=Syt6 PE=1 SV=2
FUN_000928-T1	sp|B8A5I7|SSBP_DANRE	34.8	141	6.4e-17	88.6	sp|B8A5I7|SSBP_DANRE Single-stranded DNA-binding protein, mitochondrial OS=Danio rerio OX=7955 GN=ssbp1 PE=1 SV=1
FUN_000929-T1	sp|Q08BC4|STPG2_DANRE	39.0	569	5.3e-94	346.7	sp|Q08BC4|STPG2_DANRE Sperm-tail PG-rich repeat-containing protein 2 OS=Danio rerio OX=7955 GN=stpg2 PE=2 SV=1
FUN_000930-T1	sp|A0LJ16|PHNXL_SYNFM	43.9	269	7.6e-61	235.7	sp|A0LJ16|PHNXL_SYNFM Phosphonoacetaldehyde hydrolase-like protein OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) OX=335543 GN=phnX2 PE=3 SV=1
FUN_000931-T1	sp|Q5E9J5|DHCR7_BOVIN	50.6	437	1.1e-124	448.4	sp|Q5E9J5|DHCR7_BOVIN 7-dehydrocholesterol reductase OS=Bos taurus OX=9913 GN=DHCR7 PE=2 SV=1
FUN_000932-T1	sp|P00516|KGP1_BOVIN	65.8	619	1.3e-240	833.9	sp|P00516|KGP1_BOVIN cGMP-dependent protein kinase 1 OS=Bos taurus OX=9913 GN=PRKG1 PE=1 SV=2
FUN_000934-T1	sp|Q9BW85|YJU2_HUMAN	68.8	173	7.7e-64	245.7	sp|Q9BW85|YJU2_HUMAN Splicing factor YJU2 OS=Homo sapiens OX=9606 GN=YJU2 PE=1 SV=1
FUN_000935-T1	sp|Q5ZL33|STRAP_CHICK	63.8	304	4.3e-114	412.5	sp|Q5ZL33|STRAP_CHICK Serine-threonine kinase receptor-associated protein OS=Gallus gallus OX=9031 GN=STRAP PE=2 SV=2
FUN_000943-T1	sp|Q791V5|MTCH2_MOUSE	41.5	284	2.7e-60	233.8	sp|Q791V5|MTCH2_MOUSE Mitochondrial carrier homolog 2 OS=Mus musculus OX=10090 GN=Mtch2 PE=1 SV=1
FUN_000944-T1	sp|Q6P0H6|CSN4_DANRE	73.3	401	2.5e-167	589.7	sp|Q6P0H6|CSN4_DANRE COP9 signalosome complex subunit 4 OS=Danio rerio OX=7955 GN=cops4 PE=2 SV=1
FUN_000948-T1	sp|B1H1P9|PPAL_XENLA	42.3	345	2.5e-72	274.2	sp|B1H1P9|PPAL_XENLA Lysosomal acid phosphatase OS=Xenopus laevis OX=8355 GN=acp2 PE=2 SV=1
FUN_000959-T1	sp|O18806|FA8_CANLF	37.9	153	9.9e-26	120.9	sp|O18806|FA8_CANLF Coagulation factor VIII OS=Canis lupus familiaris OX=9615 GN=F8 PE=2 SV=1
FUN_000960-T1	sp|P28271|ACOHC_MOUSE	71.1	869	0.0e+00	1303.1	sp|P28271|ACOHC_MOUSE Cytoplasmic aconitate hydratase OS=Mus musculus OX=10090 GN=Aco1 PE=1 SV=3
FUN_000961-T1	sp|Q26613|EMAP_STRPU	43.4	632	3.5e-159	563.9	sp|Q26613|EMAP_STRPU 77 kDa echinoderm microtubule-associated protein OS=Strongylocentrotus purpuratus OX=7668 GN=EMAP PE=2 SV=1
FUN_000962-T1	sp|O73606|KCNG2_CHICK	40.3	77	1.3e-06	56.2	sp|O73606|KCNG2_CHICK Voltage-gated potassium channel regulatory subunit KCNG2 OS=Gallus gallus OX=9031 GN=KCNG2 PE=2 SV=1
FUN_000971-T1	sp|Q2QRV3|PIOX_ORYSJ	37.0	549	1.8e-96	355.1	sp|Q2QRV3|PIOX_ORYSJ Alpha-dioxygenase PIOX OS=Oryza sativa subsp. japonica OX=39947 GN=PIOX PE=1 SV=2
FUN_000972-T1	sp|Q99PL6|UBXN6_MOUSE	37.3	472	5.2e-68	260.0	sp|Q99PL6|UBXN6_MOUSE UBX domain-containing protein 6 OS=Mus musculus OX=10090 GN=Ubxn6 PE=1 SV=1
FUN_000973-T1	sp|Q8WWB5|PIHD2_HUMAN	29.7	310	1.4e-35	151.8	sp|Q8WWB5|PIHD2_HUMAN PIH1 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PIH1D2 PE=1 SV=1
FUN_000977-T1	sp|P70451|FER_MOUSE	38.0	843	1.9e-153	544.7	sp|P70451|FER_MOUSE Tyrosine-protein kinase Fer OS=Mus musculus OX=10090 GN=Fer PE=1 SV=2
FUN_000980-T1	sp|Q99K85|SERC_MOUSE	62.8	368	9.4e-137	488.0	sp|Q99K85|SERC_MOUSE Phosphoserine aminotransferase OS=Mus musculus OX=10090 GN=Psat1 PE=1 SV=1
FUN_000988-T1	sp|Q92828|COR2A_HUMAN	47.6	401	3.4e-101	370.5	sp|Q92828|COR2A_HUMAN Coronin-2A OS=Homo sapiens OX=9606 GN=CORO2A PE=1 SV=2
FUN_000989-T1	sp|Q6NWZ9|CDO1_DANRE	61.7	188	1.1e-67	257.7	sp|Q6NWZ9|CDO1_DANRE Cysteine dioxygenase type 1 OS=Danio rerio OX=7955 GN=cdo1 PE=2 SV=1
FUN_000992-T1	sp|P82471|GNAQ_RAT	82.2	353	8.9e-169	594.3	sp|P82471|GNAQ_RAT Guanine nucleotide-binding protein G(q) subunit alpha OS=Rattus norvegicus OX=10116 GN=Gnaq PE=2 SV=2
FUN_001006-T1	sp|Q498G2|CE152_XENLA	27.4	727	1.3e-40	171.0	sp|Q498G2|CE152_XENLA Centrosomal protein of 152 kDa OS=Xenopus laevis OX=8355 GN=cep152 PE=2 SV=1
FUN_001009-T1	sp|P97739|ECE1_CAVPO	36.8	749	9.2e-134	479.2	sp|P97739|ECE1_CAVPO Endothelin-converting enzyme 1 OS=Cavia porcellus OX=10141 GN=ECE1 PE=2 SV=1
FUN_001010-T1	sp|Q5E9Y6|PRUN1_BOVIN	36.6	402	8.4e-51	202.6	sp|Q5E9Y6|PRUN1_BOVIN Exopolyphosphatase PRUNE1 OS=Bos taurus OX=9913 GN=PRUNE1 PE=2 SV=1
FUN_001011-T1	sp|Q6ZUX7|LHPL2_HUMAN	43.1	232	6.4e-43	175.6	sp|Q6ZUX7|LHPL2_HUMAN LHFPL tetraspan subfamily member 2 protein OS=Homo sapiens OX=9606 GN=LHFPL2 PE=1 SV=2
FUN_001012-T1	sp|P49641|MA2A2_HUMAN	44.9	1158	9.3e-292	1004.6	sp|P49641|MA2A2_HUMAN Alpha-mannosidase 2x OS=Homo sapiens OX=9606 GN=MAN2A2 PE=1 SV=3
FUN_001013-T1	sp|Q5R6Z8|CYBP_PONAB	42.5	221	1.6e-38	161.0	sp|Q5R6Z8|CYBP_PONAB Calcyclin-binding protein OS=Pongo abelii OX=9601 GN=CACYBP PE=2 SV=1
FUN_001014-T1	sp|Q2YDH6|AP3S1_BOVIN	78.2	197	7.3e-80	298.1	sp|Q2YDH6|AP3S1_BOVIN AP-3 complex subunit sigma-1 OS=Bos taurus OX=9913 GN=AP3S1 PE=2 SV=1
FUN_001016-T1	sp|Q0IHU9|PRUN2_XENTR	42.9	203	7.6e-44	180.6	sp|Q0IHU9|PRUN2_XENTR Protein prune homolog 2 OS=Xenopus tropicalis OX=8364 GN=Prune2 PE=2 SV=1
FUN_001018-T1	sp|Q5ZLD2|DEP1B_CHICK	22.1	543	6.1e-20	100.5	sp|Q5ZLD2|DEP1B_CHICK DEP domain-containing protein 1B OS=Gallus gallus OX=9031 GN=DEPDC1B PE=2 SV=1
FUN_001019-T1	sp|E1C1R4|UBP47_CHICK	44.2	1361	1.7e-301	1036.9	sp|E1C1R4|UBP47_CHICK Ubiquitin carboxyl-terminal hydrolase 47 OS=Gallus gallus OX=9031 GN=USP47 PE=3 SV=1
FUN_001020-T1	sp|Q6NVU6|UFSP1_HUMAN	45.8	216	1.3e-48	194.5	sp|Q6NVU6|UFSP1_HUMAN Ufm1-specific protease 1 OS=Homo sapiens OX=9606 GN=UFSP1 PE=1 SV=3
FUN_001021-T1	sp|P25931|RYAR_DROME	31.4	258	2.5e-22	107.8	sp|P25931|RYAR_DROME RYamide receptor OS=Drosophila melanogaster OX=7227 GN=RYa-R PE=2 SV=2
FUN_001032-T1	sp|C3ZQF9|QRFPR_BRAFL	23.7	304	2.0e-14	81.6	sp|C3ZQF9|QRFPR_BRAFL QRFP-like peptide receptor OS=Branchiostoma floridae OX=7739 GN=QRFPR PE=3 SV=1
FUN_001041-T1	sp|Q7Z5V6|SAXO4_HUMAN	33.2	455	1.1e-62	242.3	sp|Q7Z5V6|SAXO4_HUMAN Stabilizer of axonemal microtubules 4 OS=Homo sapiens OX=9606 GN=SAXO4 PE=1 SV=1
FUN_001047-T1	sp|Q7ZTV5|FSHR_CAIMO	25.5	322	7.3e-08	60.5	sp|Q7ZTV5|FSHR_CAIMO Follicle-stimulating hormone receptor OS=Cairina moschata OX=8855 GN=FSHR PE=2 SV=1
FUN_001049-T1	sp|P28039|AOAH_HUMAN	42.7	583	9.3e-139	495.4	sp|P28039|AOAH_HUMAN Acyloxyacyl hydrolase OS=Homo sapiens OX=9606 GN=AOAH PE=1 SV=1
FUN_001051-T1	sp|Q92738|US6NL_HUMAN	57.3	372	8.9e-118	425.6	sp|Q92738|US6NL_HUMAN USP6 N-terminal-like protein OS=Homo sapiens OX=9606 GN=USP6NL PE=1 SV=3
FUN_001052-T1	sp|Q9UMQ3|BARX2_HUMAN	64.1	64	2.1e-15	84.3	sp|Q9UMQ3|BARX2_HUMAN Homeobox protein BarH-like 2 OS=Homo sapiens OX=9606 GN=BARX2 PE=1 SV=3
FUN_001053-T1	sp|Q5REU4|SND1_PONAB	58.1	904	2.8e-296	1019.2	sp|Q5REU4|SND1_PONAB Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii OX=9601 GN=SND1 PE=2 SV=1
FUN_001059-T1	sp|P57093|PAHX_RAT	61.6	284	3.6e-103	376.3	sp|P57093|PAHX_RAT Phytanoyl-CoA dioxygenase, peroxisomal OS=Rattus norvegicus OX=10116 GN=Phyh PE=1 SV=2
FUN_001061-T2	sp|P22758|TGM1_RABIT	40.8	686	2.2e-142	508.1	sp|P22758|TGM1_RABIT Protein-glutamine gamma-glutamyltransferase K OS=Oryctolagus cuniculus OX=9986 GN=TGM1 PE=2 SV=2
FUN_001063-T1	sp|Q9UBK7|RBL2A_HUMAN	71.0	124	1.4e-49	197.2	sp|Q9UBK7|RBL2A_HUMAN Rab-like protein 2A OS=Homo sapiens OX=9606 GN=RABL2A PE=1 SV=1
FUN_001064-T1	sp|P22758|TGM1_RABIT	41.1	671	1.3e-132	475.3	sp|P22758|TGM1_RABIT Protein-glutamine gamma-glutamyltransferase K OS=Oryctolagus cuniculus OX=9986 GN=TGM1 PE=2 SV=2
FUN_001066-T1	sp|P22758|TGM1_RABIT	39.4	695	3.2e-132	474.2	sp|P22758|TGM1_RABIT Protein-glutamine gamma-glutamyltransferase K OS=Oryctolagus cuniculus OX=9986 GN=TGM1 PE=2 SV=2
FUN_001067-T1	sp|A0AVK6|E2F8_HUMAN	40.1	304	1.1e-41	173.3	sp|A0AVK6|E2F8_HUMAN Transcription factor E2F8 OS=Homo sapiens OX=9606 GN=E2F8 PE=1 SV=1
FUN_001068-T1	sp|Q92621|NU205_HUMAN	41.1	2082	0.0e+00	1488.8	sp|Q92621|NU205_HUMAN Nuclear pore complex protein Nup205 OS=Homo sapiens OX=9606 GN=NUP205 PE=1 SV=3
FUN_001071-T1	sp|Q8BUG5|CAYP2_MOUSE	37.3	434	2.1e-78	295.0	sp|Q8BUG5|CAYP2_MOUSE Calcyphosin-2 OS=Mus musculus OX=10090 GN=Caps2 PE=2 SV=2
FUN_001075-T1	sp|O22719|LHTL3_ARATH	23.3	430	5.6e-17	90.5	sp|O22719|LHTL3_ARATH Lysine histidine transporter-like 3 OS=Arabidopsis thaliana OX=3702 GN=At1g61270 PE=3 SV=2
FUN_001076-T1	sp|Q75V66|ANO5_HUMAN	42.4	850	1.4e-187	658.3	sp|Q75V66|ANO5_HUMAN Anoctamin-5 OS=Homo sapiens OX=9606 GN=ANO5 PE=1 SV=1
FUN_001077-T1	sp|P13233|CN37_RAT	28.8	416	1.0e-38	162.9	sp|P13233|CN37_RAT 2',3'-cyclic-nucleotide 3'-phosphodiesterase OS=Rattus norvegicus OX=10116 GN=Cnp PE=1 SV=2
FUN_001079-T1	sp|P19440|GGT1_HUMAN	38.9	542	5.2e-92	340.1	sp|P19440|GGT1_HUMAN Glutathione hydrolase 1 proenzyme OS=Homo sapiens OX=9606 GN=GGT1 PE=1 SV=2
FUN_001081-T1	sp|Q13557|KCC2D_HUMAN	72.0	468	8.2e-197	688.0	sp|Q13557|KCC2D_HUMAN Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens OX=9606 GN=CAMK2D PE=1 SV=3
FUN_001082-T1	sp|Q6DKC0|ERL2B_XENLA	71.6	327	1.3e-124	447.6	sp|Q6DKC0|ERL2B_XENLA Erlin-2-B OS=Xenopus laevis OX=8355 GN=erlin2-b PE=2 SV=1
FUN_001083-T1	sp|P05363|NK2R_BOVIN	34.2	295	4.4e-33	143.7	sp|P05363|NK2R_BOVIN Substance-K receptor OS=Bos taurus OX=9913 GN=TACR2 PE=2 SV=1
FUN_001084-T2	sp|O17239|NMUR2_CAEEL	24.3	301	3.6e-06	53.9	sp|O17239|NMUR2_CAEEL Neuromedin U receptor homolog nmur-2 OS=Caenorhabditis elegans OX=6239 GN=nmur-2 PE=3 SV=2
FUN_001085-T1	sp|Q9W770|SPON1_CHICK	33.3	435	3.7e-59	230.7	sp|Q9W770|SPON1_CHICK Spondin-1 OS=Gallus gallus OX=9031 GN=SPON1 PE=2 SV=1
FUN_001086-T1	sp|Q6DRG7|MYPT1_DANRE	65.8	225	1.0e-32	143.7	sp|Q6DRG7|MYPT1_DANRE Protein phosphatase 1 regulatory subunit 12A OS=Danio rerio OX=7955 GN=ppp1r12a PE=2 SV=2
FUN_001086-T1	sp|Q6DRG7|MYPT1_DANRE	81.6	38	1.9e-07	59.7	sp|Q6DRG7|MYPT1_DANRE Protein phosphatase 1 regulatory subunit 12A OS=Danio rerio OX=7955 GN=ppp1r12a PE=2 SV=2
FUN_001098-T1	sp|Q5E964|PSD13_BOVIN	55.2	375	4.9e-117	422.5	sp|Q5E964|PSD13_BOVIN 26S proteasome non-ATPase regulatory subunit 13 OS=Bos taurus OX=9913 GN=PSMD13 PE=2 SV=1
FUN_001099-T1	sp|Q9Z0E1|M1AP_MOUSE	31.4	369	1.7e-37	158.3	sp|Q9Z0E1|M1AP_MOUSE Meiosis 1 arrest protein OS=Mus musculus OX=10090 GN=M1ap PE=1 SV=2
FUN_001107-T1	sp|Q9GZN1|ARP6_HUMAN	60.3	398	3.2e-143	509.6	sp|Q9GZN1|ARP6_HUMAN Actin-related protein 6 OS=Homo sapiens OX=9606 GN=ACTR6 PE=1 SV=1
FUN_001108-T1	sp|Q6PBP3|PXL2A_DANRE	49.3	205	5.6e-43	175.6	sp|Q6PBP3|PXL2A_DANRE Peroxiredoxin-like 2A OS=Danio rerio OX=7955 GN=prxl2a PE=2 SV=2
FUN_001109-T1	sp|Q571G4|LIN54_MOUSE	44.9	499	9.2e-94	345.9	sp|Q571G4|LIN54_MOUSE Protein lin-54 homolog OS=Mus musculus OX=10090 GN=Lin54 PE=2 SV=2
FUN_001110-T1	sp|P15384|KCNA3_RAT	49.9	407	2.3e-84	314.7	sp|P15384|KCNA3_RAT Potassium voltage-gated channel subfamily A member 3 OS=Rattus norvegicus OX=10116 GN=Kcna3 PE=1 SV=2
FUN_001114-T1	sp|P56597|NDK5_HUMAN	61.8	207	6.7e-74	278.5	sp|P56597|NDK5_HUMAN Nucleoside diphosphate kinase homolog 5 OS=Homo sapiens OX=9606 GN=NME5 PE=1 SV=1
FUN_001115-T1	sp|Q7ZUG0|RUXE_DANRE	86.5	89	6.1e-37	154.5	sp|Q7ZUG0|RUXE_DANRE Small nuclear ribonucleoprotein E OS=Danio rerio OX=7955 GN=snrpe PE=3 SV=1
FUN_001116-T2	sp|Q12912|IRAG2_HUMAN	29.0	217	9.0e-15	84.7	sp|Q12912|IRAG2_HUMAN Inositol 1,4,5-triphosphate receptor associated 2 OS=Homo sapiens OX=9606 GN=IRAG2 PE=1 SV=3
FUN_001118-T1	sp|P00918|CAH2_HUMAN	48.1	262	3.7e-63	243.0	sp|P00918|CAH2_HUMAN Carbonic anhydrase 2 OS=Homo sapiens OX=9606 GN=CA2 PE=1 SV=2
FUN_001122-T1	sp|O75691|UTP20_HUMAN	32.2	1710	8.1e-220	766.1	sp|O75691|UTP20_HUMAN Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3
FUN_001130-T1	sp|O75899|GABR2_HUMAN	37.5	680	2.8e-122	441.0	sp|O75899|GABR2_HUMAN Gamma-aminobutyric acid type B receptor subunit 2 OS=Homo sapiens OX=9606 GN=GABBR2 PE=1 SV=1
FUN_001135-T1	sp|G3M4F8|OCTB2_CHISP	26.8	347	1.4e-17	92.0	sp|G3M4F8|OCTB2_CHISP Octopamine receptor beta-2R OS=Chilo suppressalis OX=168631 GN=OA2B2 PE=2 SV=1
FUN_001136-T1	sp|Q9VCZ3|OCTB1_DROME	30.7	319	2.0e-26	121.3	sp|Q9VCZ3|OCTB1_DROME Octopamine receptor beta-1R OS=Drosophila melanogaster OX=7227 GN=Octbeta1R PE=2 SV=1
FUN_001137-T1	sp|Q9Y345|SC6A5_HUMAN	44.3	625	1.2e-152	541.6	sp|Q9Y345|SC6A5_HUMAN Sodium- and chloride-dependent glycine transporter 2 OS=Homo sapiens OX=9606 GN=SLC6A5 PE=1 SV=3
FUN_001139-T1	sp|Q761V0|SC6A5_MOUSE	46.3	609	5.5e-158	559.3	sp|Q761V0|SC6A5_MOUSE Sodium- and chloride-dependent glycine transporter 2 OS=Mus musculus OX=10090 GN=Slc6a5 PE=1 SV=1
FUN_001140-T2	sp|Q6DIR8|PALD_XENTR	39.4	866	3.0e-173	610.5	sp|Q6DIR8|PALD_XENTR Paladin OS=Xenopus tropicalis OX=8364 GN=pald1 PE=2 SV=1
FUN_001141-T1	sp|Q8WML3|KAT6B_MACFA	47.3	752	2.7e-186	654.1	sp|Q8WML3|KAT6B_MACFA Histone acetyltransferase KAT6B OS=Macaca fascicularis OX=9541 GN=KAT6B PE=2 SV=1
FUN_001142-T1	sp|Q91827|AR1_XENLA	38.8	178	1.5e-24	114.4	sp|Q91827|AR1_XENLA Apoptosis regulator R1 (Fragment) OS=Xenopus laevis OX=8355 PE=2 SV=1
