group_id,apul,peve,ptua,type,avg_identity
OG_00217,FUN_000943-T1,Peve_00010048,Pocillopora_meandrina_HIv1___RNAseq.g29499.t1,three_way,73.82233333333333
OG_00218,FUN_000944-T1,Peve_00010049,Pocillopora_meandrina_HIv1___RNAseq.g29500.t1,three_way,88.65833333333333
OG_00219,FUN_000945-T1,Peve_00010050,Pocillopora_meandrina_HIv1___RNAseq.g29501.t1,three_way,70.498
OG_00220,FUN_000946-T1,Peve_00031012,Pocillopora_meandrina_HIv1___TS.g6689.t1a,three_way,71.169
OG_00221,FUN_000948-T1,Peve_00031011,Pocillopora_meandrina_HIv1___TS.g6689.t1b,three_way,66.4105
OG_00222,FUN_000953-T1,Peve_00010057,Pocillopora_meandrina_HIv1___RNAseq.g29503.t1,three_way,81.21966666666667
OG_00223,FUN_000957-T1,Peve_00010040,Pocillopora_meandrina_HIv1___RNAseq.g29507.t1,three_way,47.253166666666665
OG_00224,FUN_000959-T1,Peve_00021381,Pocillopora_meandrina_HIv1___RNAseq.g2549.t1,three_way,47.7295
OG_00225,FUN_000960-T1,Peve_00021379,Pocillopora_meandrina_HIv1___RNAseq.13437_t,three_way,86.795
OG_00226,FUN_000961-T1,Peve_00008026,Pocillopora_meandrina_HIv1___TS.g5059.t2,three_way,69.25816666666667
OG_00227,FUN_000962-T1,Peve_00008025,Pocillopora_meandrina_HIv1___TS.g5027.t1,three_way,64.00016666666667
OG_00228,FUN_000971-T1,Peve_00007801,Pocillopora_meandrina_HIv1___RNAseq.g29136.t1,three_way,71.03666666666668
OG_00229,FUN_000972-T1,Peve_00007807,Pocillopora_meandrina_HIv1___RNAseq.g29135.t2,three_way,69.94616666666667
OG_00230,FUN_000973-T1,Peve_00007808,Pocillopora_meandrina_HIv1___RNAseq.g29134.t1,three_way,69.292
OG_00231,FUN_000977-T1,Peve_00007809,Pocillopora_meandrina_HIv1___RNAseq.g29137.t1,three_way,71.25866666666667
OG_00232,FUN_000980-T1,Peve_00008728,Pocillopora_meandrina_HIv1___RNAseq.g29142.t1,three_way,75.67566666666666
OG_00233,FUN_000987-T1,Peve_00022148,Pocillopora_meandrina_HIv1___RNAseq.g29210.t1,three_way,63.864666666666665
OG_00234,FUN_000988-T1,Peve_00022149,Pocillopora_meandrina_HIv1___RNAseq.g29209.t1,three_way,82.41166666666666
OG_00235,FUN_000989-T1,Peve_00022150,Pocillopora_meandrina_HIv1___TS.g6419.t2,three_way,85.35733333333333
OG_00236,FUN_000990-T1,Peve_00022152,Pocillopora_meandrina_HIv1___RNAseq.g29207.t1,three_way,69.63933333333333
OG_00237,FUN_000992-T1,Peve_00004455,Pocillopora_meandrina_HIv1___RNAseq.g29194.t1,three_way,92.068
OG_00238,FUN_000994-T1,Peve_00004444,Pocillopora_meandrina_HIv1___RNAseq.g29192.t1,three_way,83.734
OG_00239,FUN_000995-T1,Peve_00004445,Pocillopora_meandrina_HIv1___RNAseq.g29191.t1,three_way,42.727333333333334
OG_00240,FUN_000996-T1,Peve_00004446,Pocillopora_meandrina_HIv1___RNAseq.g29189.t1,three_way,48.307833333333335
OG_00241,FUN_001004-T1,Peve_00015283,Pocillopora_meandrina_HIv1___RNAseq.g29176.t1,three_way,47.563
OG_00242,FUN_001005-T1,Peve_00015285,Pocillopora_meandrina_HIv1___TS.g6390.t1,three_way,40.208
OG_00243,FUN_001006-T1,Peve_00015278,Pocillopora_meandrina_HIv1___RNAseq.g29174.t1,three_way,60.991
OG_00244,FUN_001007-T1,Peve_00015280,Pocillopora_meandrina_HIv1___RNAseq.g29172.t1,three_way,50.94766666666667
OG_00245,FUN_001008-T1,Peve_00015281,Pocillopora_meandrina_HIv1___RNAseq.g29171.t1,three_way,51.759
OG_00246,FUN_001009-T1,Peve_00041033,Pocillopora_meandrina_HIv1___TS.g6384.t1,three_way,55.748666666666665
OG_00247,FUN_001010-T1,Peve_00041051,Pocillopora_meandrina_HIv1___RNAseq.g29165.t1,three_way,58.97366666666667
OG_00248,FUN_001011-T1,Peve_00041060,Pocillopora_meandrina_HIv1___RNAseq.g29164.t1,three_way,70.763
OG_00249,FUN_001012-T1,Peve_00041036,Pocillopora_meandrina_HIv1___TS.g6378.t1,three_way,76.26333333333334
OG_00250,FUN_001013-T1,Peve_00041041,Pocillopora_meandrina_HIv1___RNAseq.g29162.t1,three_way,71.989
OG_00251,FUN_001014-T1,Peve_00041042,Pocillopora_meandrina_HIv1___RNAseq.g29161.t1,three_way,98.13866666666667
OG_00252,FUN_001016-T1,Peve_00041043,Pocillopora_meandrina_HIv1___RNAseq.g29160.t1,three_way,48.55133333333333
OG_00253,FUN_001017-T2,Peve_00041044,Pocillopora_meandrina_HIv1___RNAseq.g29159.t1,three_way,66.55
OG_00254,FUN_001018-T1,Peve_00041046,Pocillopora_meandrina_HIv1___RNAseq.g29549.t1,three_way,53.75233333333333
OG_00255,FUN_001019-T1,Peve_00041047,Pocillopora_meandrina_HIv1___RNAseq.g29550.t1,three_way,74.728
OG_00256,FUN_001020-T1,Peve_00041048,Pocillopora_meandrina_HIv1___RNAseq.g29551.t1,three_way,71.137
OG_00257,FUN_001021-T1,Peve_00041049,Pocillopora_meandrina_HIv1___RNAseq.g29605.t1,three_way,73.93249999999999
OG_00258,FUN_001025-T1,Peve_00041055,Pocillopora_meandrina_HIv1___RNAseq.g16888.t1,three_way,40.96733333333333
OG_00259,FUN_001028-T1,Peve_00041059,Pocillopora_meandrina_HIv1___RNAseq.g29614.t1,three_way,51.323
OG_00260,FUN_001031-T1,Peve_00041063,Pocillopora_meandrina_HIv1___RNAseq.g29618.t2,three_way,62.333999999999996
OG_00261,FUN_001032-T1,Peve_00041064,Pocillopora_meandrina_HIv1___RNAseq.g29619.t1,three_way,55.168
OG_00262,FUN_001033-T1,Peve_00041066,Pocillopora_meandrina_HIv1___RNAseq.g29620.t2,three_way,42.79083333333333
OG_00263,FUN_001034-T1,Peve_00041067,Pocillopora_meandrina_HIv1___RNAseq.g29623.t1,three_way,38.97933333333333
OG_00264,FUN_001041-T1,Peve_00028475,Pocillopora_meandrina_HIv1___TS.g6804.t1,three_way,83.21833333333333
OG_00265,FUN_001043-T1,Peve_00035617,Pocillopora_meandrina_HIv1___RNAseq.g4491.t1,three_way,58.299
OG_00266,FUN_001044-T1,Peve_00041039,Pocillopora_meandrina_HIv1___TS.g6802.t1a,three_way,45.7765
OG_00267,FUN_001046-T1,Peve_00041040,Pocillopora_meandrina_HIv1___TS.g6802.t1b,three_way,57.10733333333334
OG_00268,FUN_001047-T1,Peve_00017182,Pocillopora_meandrina_HIv1___RNAseq.g4933.t1,three_way,56.60166666666667
OG_00269,FUN_001048-T1,Peve_00021556,Pocillopora_meandrina_HIv1___TS.g6801.t1,three_way,49.020833333333336
OG_00270,FUN_001049-T1,Peve_00021554,Pocillopora_meandrina_HIv1___RNAseq.g29627.t1,three_way,71.21166666666667
OG_00271,FUN_001051-T1,Peve_00021557,Pocillopora_meandrina_HIv1___RNAseq.g29625.t1,three_way,81.868
OG_00272,FUN_001052-T1,Peve_00021553,Pocillopora_meandrina_HIv1___RNAseq.g29624.t1,three_way,73.75933333333333
OG_00273,FUN_001053-T1,Peve_00023870,Pocillopora_meandrina_HIv1___RNAseq.g29644.t1,three_way,85.719
OG_00274,FUN_001054-T1,Peve_00023871,Pocillopora_meandrina_HIv1___RNAseq.g29645.t1,three_way,68.80666666666667
OG_00275,FUN_001059-T1,Peve_00030107,Pocillopora_meandrina_HIv1___RNAseq.g29647.t1,three_way,70.47333333333333
OG_00276,FUN_001061-T2,Peve_00005407,Pocillopora_meandrina_HIv1___RNAseq.g29648.t1,three_way,69.14066666666666
OG_00277,FUN_001062-T1,Peve_00005412,Pocillopora_meandrina_HIv1___RNAseq.g29651.t1,three_way,79.03666666666666
OG_00278,FUN_001063-T1,Peve_00005411,Pocillopora_meandrina_HIv1___RNAseq.g29652.t1,three_way,85.127
OG_00279,FUN_001064-T1,Peve_00005413,Pocillopora_meandrina_HIv1___RNAseq.g29653.t1,three_way,61.42933333333333
OG_00280,FUN_001066-T1,Peve_00018849,Pocillopora_meandrina_HIv1___RNAseq.g29655.t1,three_way,63.10516666666666
OG_00281,FUN_001067-T1,Peve_00029706,Pocillopora_meandrina_HIv1___RNAseq.g29656.t1,three_way,64.9165
OG_00282,FUN_001068-T1,Peve_00019956,Pocillopora_meandrina_HIv1___RNAseq.g29658.t1,three_way,75.84883333333333
OG_00283,FUN_001071-T1,Peve_00019958,Pocillopora_meandrina_HIv1___RNAseq.g29659.t2,three_way,62.99216666666667
OG_00284,FUN_001072-T1,Peve_00019957,Pocillopora_meandrina_HIv1___TS.g6834.t1,three_way,76.98933333333333
OG_00285,FUN_001075-T1,Peve_00011328,Pocillopora_meandrina_HIv1___RNAseq.g29662.t2,three_way,73.35966666666667
OG_00286,FUN_001076-T1,Peve_00037405,Pocillopora_meandrina_HIv1___RNAseq.g2716.t1,three_way,76.12899999999999
OG_00287,FUN_001077-T1,Peve_00037392,Pocillopora_meandrina_HIv1___TS.g5224.t1,three_way,47.706
OG_00288,FUN_001078-T1,Peve_00037393,Pocillopora_meandrina_HIv1___TS.g5223.t1a,three_way,65.36733333333333
OG_00289,FUN_001079-T1,Peve_00037394,Pocillopora_meandrina_HIv1___RNAseq.g2713.t1,three_way,65.095
OG_00290,FUN_001081-T1,Peve_00037397,Pocillopora_meandrina_HIv1___RNAseq.g2712.t1,three_way,88.91366666666667
OG_00291,FUN_001082-T1,Peve_00037398,Pocillopora_meandrina_HIv1___RNAseq.g2711.t1,three_way,87.09333333333333
OG_00292,FUN_001083-T1,Peve_00037399,Pocillopora_meandrina_HIv1___RNAseq.g2710.t1,three_way,60.68333333333334
OG_00293,FUN_001084-T2,Peve_00033071,Pocillopora_meandrina_HIv1___RNAseq.g2709.t1,three_way,59.259
OG_00294,FUN_001085-T1,Peve_00003173,Pocillopora_meandrina_HIv1___RNAseq.g29389.t1,three_way,62.842
OG_00295,FUN_001086-T1,Peve_00003185,Pocillopora_meandrina_HIv1___RNAseq.g29387.t1,three_way,66.87883333333333
OG_00296,FUN_001087-T1,Peve_00003172,Pocillopora_meandrina_HIv1___RNAseq.g29386.t1,three_way,70.96266666666666
OG_00297,FUN_001088-T1,Peve_00003176,Pocillopora_meandrina_HIv1___RNAseq.g29383.t1,three_way,71.9695
OG_00298,FUN_001089-T1,Peve_00003177,Pocillopora_meandrina_HIv1___RNAseq.g29382.t1,three_way,67.06783333333333
OG_00299,FUN_001096-T2,Peve_00003180,Pocillopora_meandrina_HIv1___RNAseq.g29381.t1,three_way,83.893
OG_00300,FUN_001098-T1,Peve_00003181,Pocillopora_meandrina_HIv1___RNAseq.g29379.t1a,three_way,85.81566666666667
OG_00301,FUN_001099-T1,Peve_00003182,Pocillopora_meandrina_HIv1___RNAseq.g29378.t1,three_way,56.94566666666667
OG_00302,FUN_001101-T1,Peve_00003157,Pocillopora_meandrina_HIv1___RNAseq.g29377.t1,three_way,58.175666666666665
OG_00303,FUN_001103-T1,Peve_00003160,Pocillopora_meandrina_HIv1___RNAseq.g29375.t1,three_way,39.9865
OG_00304,FUN_001106-T1,Peve_00003165,Pocillopora_meandrina_HIv1___RNAseq.g29367.t1b,three_way,75.54033333333334
OG_00305,FUN_001107-T1,Peve_00029366,Pocillopora_meandrina_HIv1___RNAseq.g29366.t1,three_way,86.59933333333333
OG_00306,FUN_001108-T1,Peve_00029386,Pocillopora_meandrina_HIv1___TS.g6556.t1,three_way,75.97966666666667
OG_00307,FUN_001109-T1,Peve_00029332,Pocillopora_meandrina_HIv1___RNAseq.g29364.t1,three_way,74.86366666666667
OG_00308,FUN_001110-T1,Peve_00029335,Pocillopora_meandrina_HIv1___RNAseq.g29363.t1,three_way,71.534
OG_00309,FUN_001111-T1,Peve_00029358,Pocillopora_meandrina_HIv1___RNAseq.g29362.t1,three_way,69.821
OG_00310,FUN_001113-T1,Peve_00029360,Pocillopora_meandrina_HIv1___RNAseq.g29360.t1,three_way,39.53033333333333
OG_00311,FUN_001114-T1,Peve_00029361,Pocillopora_meandrina_HIv1___RNAseq.g29359.t2,three_way,76.712
OG_00312,FUN_001115-T1,Peve_00029363,Pocillopora_meandrina_HIv1___RNAseq.g29357.t1,three_way,97.802
OG_00313,FUN_001116-T2,Peve_00029365,Pocillopora_meandrina_HIv1___RNAseq.g29354.t1,three_way,60.4465
OG_00314,FUN_001118-T1,Peve_00029370,Pocillopora_meandrina_HIv1___RNAseq.g22341.t1,three_way,65.59533333333333
OG_00315,FUN_001122-T1,Peve_00029372,Pocillopora_meandrina_HIv1___TS.g6543.t1,three_way,62.12316666666666
OG_00316,FUN_001130-T1,Peve_00029377,Pocillopora_meandrina_HIv1___TS.g6539.t1,three_way,72.67933333333333
OG_00317,FUN_001135-T1,Peve_00029383,Pocillopora_meandrina_HIv1___RNAseq.g29341.t1,three_way,76.26066666666667
OG_00318,FUN_001136-T1,Peve_00029384,Pocillopora_meandrina_HIv1___RNAseq.g29340.t1,three_way,69.62683333333334
OG_00319,FUN_001137-T1,Peve_00029385,Pocillopora_meandrina_HIv1___RNAseq.g29339.t1,three_way,81.55166666666666
OG_00320,FUN_001139-T1,Peve_00029334,Pocillopora_meandrina_HIv1___RNAseq.g29336.t1,three_way,78.20866666666667
OG_00321,FUN_001140-T2,Peve_00029337,Pocillopora_meandrina_HIv1___RNAseq.g29334.t1,three_way,83.7735
OG_00322,FUN_001141-T1,Peve_00029338,Pocillopora_meandrina_HIv1___RNAseq.g29333.t1,three_way,78.69883333333334
OG_00323,FUN_001142-T1,Peve_00029340,Pocillopora_meandrina_HIv1___RNAseq.g29332.t1,three_way,72.95883333333333
OG_00324,FUN_001144-T1,Peve_00029341,Pocillopora_meandrina_HIv1___RNAseq.g29331.t1,three_way,57.1545
OG_00325,FUN_001145-T1,Peve_00029342,Pocillopora_meandrina_HIv1___RNAseq.g29330.t1,three_way,78.29899999999999
OG_00326,FUN_001146-T1,Peve_00029343,Pocillopora_meandrina_HIv1___RNAseq.g29329.t1,three_way,41.167
OG_00327,FUN_001147-T1,Peve_00029344,Pocillopora_meandrina_HIv1___TS.g6522.t1,three_way,73.868
OG_00328,FUN_001148-T1,Peve_00002869,Pocillopora_meandrina_HIv1___RNAseq.g29326.t1,three_way,83.11733333333333
OG_00329,FUN_001150-T1,Peve_00002868,Pocillopora_meandrina_HIv1___RNAseq.g29325.t1,three_way,67.18033333333334
OG_00330,FUN_001151-T1,Peve_00002867,Pocillopora_meandrina_HIv1___RNAseq.g29324.t1,three_way,82.99033333333333
OG_00331,FUN_001152-T1,Peve_00002865,Pocillopora_meandrina_HIv1___RNAseq.g29323.t1,three_way,64.47866666666667
OG_00332,FUN_001153-T1,Peve_00002864,Pocillopora_meandrina_HIv1___RNAseq.g29322.t2,three_way,50.12916666666666
OG_00333,FUN_001154-T1,Peve_00002863,Pocillopora_meandrina_HIv1___RNAseq.g29321.t1,three_way,78.88166666666666
OG_00334,FUN_001155-T1,Peve_00002861,Pocillopora_meandrina_HIv1___RNAseq.g29319.t1,three_way,85.69133333333333
OG_00335,FUN_001156-T1,Peve_00002858,Pocillopora_meandrina_HIv1___RNAseq.g29318.t1,three_way,61.01533333333333
OG_00336,FUN_001157-T1,Peve_00002857,Pocillopora_meandrina_HIv1___RNAseq.g29317.t1,three_way,83.7075
OG_00337,FUN_001158-T1,Peve_00043471,Pocillopora_meandrina_HIv1___RNAseq.g29220.t1,three_way,76.751
OG_00338,FUN_001160-T1,Peve_00043472,Pocillopora_meandrina_HIv1___RNAseq.g29219.t1,three_way,80.853
OG_00339,FUN_001163-T1,Peve_00002997,Pocillopora_meandrina_HIv1___RNAseq.g29217.t1,three_way,74.614
OG_00340,FUN_001165-T1,Peve_00002994,Pocillopora_meandrina_HIv1___RNAseq.g29215.t1,three_way,48.952333333333335
OG_00341,FUN_001166-T1,Peve_00015995,Pocillopora_meandrina_HIv1___RNAseq.g29155.t1,three_way,70.502
OG_00342,FUN_001167-T1,Peve_00015996,Pocillopora_meandrina_HIv1___RNAseq.g29154.t1,three_way,76.15266666666666
OG_00343,FUN_001168-T1,Peve_00015997,Pocillopora_meandrina_HIv1___RNAseq.g29153.t1,three_way,86.27633333333334
OG_00344,FUN_001171-T1,Peve_00034802,Pocillopora_meandrina_HIv1___RNAseq.g29143.t1,three_way,52.29566666666666
OG_00345,FUN_001172-T1,Peve_00034801,Pocillopora_meandrina_HIv1___RNAseq.g29144.t1,three_way,58.161833333333334
OG_00346,FUN_001173-T1,Peve_00034800,Pocillopora_meandrina_HIv1___RNAseq.g29145.t1,three_way,74.758
OG_00347,FUN_001174-T1,Peve_00002993,Pocillopora_meandrina_HIv1___RNAseq.g29214.t1,three_way,71.508
OG_00348,FUN_001175-T1,Peve_00015994,Pocillopora_meandrina_HIv1___RNAseq.g29156.t1,three_way,64.6045
OG_00349,FUN_001176-T1,Peve_00015993,Pocillopora_meandrina_HIv1___TS.g6373.t1,three_way,71.25133333333333
OG_00350,FUN_001177-T2,Peve_00027161,Pocillopora_meandrina_HIv1___TS.g6731.t1,three_way,57.359833333333334
OG_00351,FUN_001178-T1,Peve_00027159,Pocillopora_meandrina_HIv1___RNAseq.g29546.t1,three_way,73.34033333333333
OG_00352,FUN_001180-T1,Peve_00018946,Pocillopora_meandrina_HIv1___RNAseq.g29544.t1,three_way,57.39666666666667
OG_00353,FUN_001181-T1,Peve_00018945,Pocillopora_meandrina_HIv1___RNAseq.g29543.t1,three_way,82.81166666666667
OG_00354,FUN_001184-T1,Peve_00040983,Pocillopora_meandrina_HIv1___RNAseq.g29541.t1,three_way,94.182
OG_00355,FUN_001185-T1,Peve_00040986,Pocillopora_meandrina_HIv1___RNAseq.g29540.t1,three_way,52.84166666666667
OG_00356,FUN_001188-T1,Peve_00009673,Pocillopora_meandrina_HIv1___TS.g6724.t2,three_way,43.03966666666667
OG_00357,FUN_001189-T1,Peve_00009676,Pocillopora_meandrina_HIv1___RNAseq.g29537.t1,three_way,76.39316666666667
OG_00358,FUN_001190-T1,Peve_00014645,Pocillopora_meandrina_HIv1___TS.g6722.t2,three_way,77.6545
OG_00359,FUN_001192-T1,Peve_00006923,Pocillopora_meandrina_HIv1___RNAseq.g29528.t2,three_way,68.40133333333334
OG_00360,FUN_001193-T1,Peve_00006937,Pocillopora_meandrina_HIv1___RNAseq.g29527.t1,three_way,63.272
OG_00361,FUN_001195-T1,Peve_00006935,Pocillopora_meandrina_HIv1___RNAseq.g29525.t1,three_way,41.97683333333333
OG_00362,FUN_001197-T1,Peve_00022306,Pocillopora_meandrina_HIv1___RNAseq.g29523.t1,three_way,67.18616666666667
OG_00363,FUN_001198-T1,Peve_00022305,Pocillopora_meandrina_HIv1___RNAseq.g29522.t1,three_way,79.51466666666667
OG_00364,FUN_001200-T1,Peve_00033830,Pocillopora_meandrina_HIv1___RNAseq.g29521.t1,three_way,66.02566666666667
OG_00365,FUN_001204-T1,Peve_00033826,Pocillopora_meandrina_HIv1___RNAseq.g29520.t1,three_way,71.753
OG_00366,FUN_001207-T1,Peve_00033822,Pocillopora_meandrina_HIv1___RNAseq.g29518.t1,three_way,95.258
OG_00367,FUN_001208-T1,Peve_00033821,Pocillopora_meandrina_HIv1___RNAseq.g29517.t1,three_way,90.25683333333335
OG_00368,FUN_001209-T1,Peve_00033820,Pocillopora_meandrina_HIv1___RNAseq.g29516.t1,three_way,79.10166666666666
OG_00369,FUN_001210-T1,Peve_00033819,Pocillopora_meandrina_HIv1___RNAseq.g29515.t1,three_way,72.2315
OG_00370,FUN_001211-T1,Peve_00033815,Pocillopora_meandrina_HIv1___RNAseq.g29514.t2c,three_way,72.93533333333333
OG_00371,FUN_001212-T1,Peve_00033814,Pocillopora_meandrina_HIv1___RNAseq.g29513.t1,three_way,80.26333333333334
OG_00372,FUN_001213-T1,Peve_00033813,Pocillopora_meandrina_HIv1___RNAseq.g29512.t1,three_way,79.601
OG_00373,FUN_001215-T1,Peve_00009931,Pocillopora_meandrina_HIv1___RNAseq.g29508.t1,three_way,74.34766666666667
OG_00374,FUN_001217-T1,Peve_00035371,Pocillopora_meandrina_HIv1___RNAseq.g2551.t1,three_way,78.48366666666666
OG_00375,FUN_001218-T1,Peve_00035378,Pocillopora_meandrina_HIv1___RNAseq.g2553.t1,three_way,71.45866666666666
OG_00376,FUN_001219-T1,Peve_00035350,Pocillopora_meandrina_HIv1___RNAseq.g2554.t1,three_way,81.54166666666667
OG_00377,FUN_001224-T1,Peve_00014731,Pocillopora_meandrina_HIv1___TS.g6450.t1,three_way,65.06166666666667
OG_00378,FUN_001225-T1,Peve_00034577,Pocillopora_meandrina_HIv1___RNAseq.g29243.t1,three_way,81.21866666666666
OG_00379,FUN_001227-T1,Peve_00031371,Pocillopora_meandrina_HIv1___RNAseq.g29244.t2,three_way,82.9945
OG_00380,FUN_001228-T1,Peve_00027708,Pocillopora_meandrina_HIv1___RNAseq.g29245.t1,three_way,84.69233333333334
OG_00381,FUN_001233-T1,Peve_00022952,Pocillopora_meandrina_HIv1___RNAseq.g29020.t1,three_way,84.606
OG_00382,FUN_001234-T1,Peve_00002838,Pocillopora_meandrina_HIv1___RNAseq.g29021.t1,three_way,91.84033333333333
OG_00383,FUN_001235-T1,Peve_00002839,Pocillopora_meandrina_HIv1___TS.g5021.t3,three_way,88.22116666666666
OG_00384,FUN_001236-T2,Peve_00002840,Pocillopora_meandrina_HIv1___RNAseq.g2513.t1,three_way,67.85933333333332
OG_00385,FUN_001237-T1,Peve_00002841,Pocillopora_meandrina_HIv1___RNAseq.g2514.t1,three_way,72.78383333333333
OG_00386,FUN_001238-T1,Peve_00002842,Pocillopora_meandrina_HIv1___RNAseq.g2515.t2,three_way,45.375
OG_00387,FUN_001240-T1,Peve_00022815,Pocillopora_meandrina_HIv1___RNAseq.g2312.t1,three_way,75.67566666666667
OG_00388,FUN_001241-T1,Peve_00022814,Pocillopora_meandrina_HIv1___TS.g4819.t1,three_way,90.18900000000001
OG_00389,FUN_001244-T1,Peve_00037040,Pocillopora_meandrina_HIv1___RNAseq.g2296.t1,three_way,77.55366666666667
OG_00390,FUN_001246-T1,Peve_00037027,Pocillopora_meandrina_HIv1___RNAseq.g2298.t1,three_way,69.81466666666667
OG_00391,FUN_001249-T1,Peve_00004684,Pocillopora_meandrina_HIv1___RNAseq.g2306.t1,three_way,61.717999999999996
OG_00392,FUN_001251-T1,Peve_00004681,Pocillopora_meandrina_HIv1___RNAseq.g2309.t1,three_way,55.928666666666665
OG_00393,FUN_001252-T1,Peve_00004683,Pocillopora_meandrina_HIv1___RNAseq.g2310.t1a,three_way,70.51333333333334
OG_00394,FUN_001255-T1,Peve_00008793,Pocillopora_meandrina_HIv1___RNAseq.g2172.t1,three_way,80.75366666666667
OG_00395,FUN_001256-T1,Peve_00008794,Pocillopora_meandrina_HIv1___RNAseq.g2171.t1,three_way,58.515
OG_00396,FUN_001258-T1,Peve_00008780,Pocillopora_meandrina_HIv1___RNAseq.g2178.t1,three_way,48.20666666666666
OG_00397,FUN_001264-T1,Peve_00008779,Pocillopora_meandrina_HIv1___RNAseq.g2179.t1,three_way,87.813
OG_00398,FUN_001267-T1,Peve_00008777,Pocillopora_meandrina_HIv1___RNAseq.13067_t,three_way,88.795
OG_00399,FUN_001270-T1,Peve_00008764,Pocillopora_meandrina_HIv1___RNAseq.g2183.t1,three_way,76.675
OG_00400,FUN_001271-T1,Peve_00008757,Pocillopora_meandrina_HIv1___RNAseq.g2184.t1,three_way,83.30966666666667
OG_00401,FUN_001272-T1,Peve_00008789,Pocillopora_meandrina_HIv1___RNAseq.g2185.t1,three_way,76.56533333333333
OG_00402,FUN_001289-T1,Peve_00037015,Pocillopora_meandrina_HIv1___TS.g4708.t1a,three_way,81.49916666666667
OG_00403,FUN_001290-T1,Peve_00037014,Pocillopora_meandrina_HIv1___TS.g4708.t1b,three_way,90.79066666666667
OG_00404,FUN_001292-T1,Peve_00037004,Pocillopora_meandrina_HIv1___RNAseq.g2226.t1,three_way,63.83866666666667
OG_00405,FUN_001294-T1,Peve_00037005,Pocillopora_meandrina_HIv1___RNAseq.g2227.t1,three_way,50.465666666666664
OG_00406,FUN_001295-T1,Peve_00037003,Pocillopora_meandrina_HIv1___RNAseq.g2228.t1,three_way,73.60816666666666
OG_00407,FUN_001296-T1,Peve_00037002,Pocillopora_meandrina_HIv1___RNAseq.g2229.t1,three_way,52.167833333333334
OG_00408,FUN_001298-T1,Peve_00037001,Pocillopora_meandrina_HIv1___RNAseq.g2230.t1,three_way,69.0665
OG_00409,FUN_001299-T1,Peve_00036999,Pocillopora_meandrina_HIv1___RNAseq.g2232.t1,three_way,50.557
OG_00410,FUN_001307-T1,Peve_00036989,Pocillopora_meandrina_HIv1___RNAseq.g2244.t1,three_way,33.9975
OG_00411,FUN_001309-T1,Peve_00036985,Pocillopora_meandrina_HIv1___RNAseq.g2248.t1,three_way,53.03933333333333
OG_00412,FUN_001310-T1,Peve_00036984,Pocillopora_meandrina_HIv1___RNAseq.g2249.t1,three_way,83.714
OG_00413,FUN_001312-T1,Peve_00036981,Pocillopora_meandrina_HIv1___RNAseq.g2250.t1,three_way,72.822
OG_00414,FUN_001316-T1,Peve_00036964,Pocillopora_meandrina_HIv1___RNAseq.g2261.t1,three_way,53.97383333333333
OG_00415,FUN_001317-T1,Peve_00036963,Pocillopora_meandrina_HIv1___TS.g4770.t2,three_way,81.075
OG_00416,FUN_001318-T1,Peve_00036962,Pocillopora_meandrina_HIv1___TS.g4771.t1b,three_way,45.996
OG_00417,FUN_001320-T1,Peve_00005008,Pocillopora_meandrina_HIv1___RNAseq.g5443.t1,three_way,65.57416666666667
OG_00418,FUN_001323-T1,Peve_00036961,Pocillopora_meandrina_HIv1___RNAseq.g2265.t1,three_way,51.98283333333333
OG_00419,FUN_001324-T1,Peve_00036959,Pocillopora_meandrina_HIv1___RNAseq.g2267.t1,three_way,69.84416666666667
OG_00420,FUN_001325-T1,Peve_00036958,Pocillopora_meandrina_HIv1___RNAseq.g2268.t1,three_way,83.70033333333333
OG_00421,FUN_001328-T1,Peve_00036956,Pocillopora_meandrina_HIv1___RNAseq.g2270.t1b,three_way,79.90283333333333
OG_00422,FUN_001330-T1,Peve_00036948,Pocillopora_meandrina_HIv1___TS.g21139.t2a,three_way,69.44166666666666
