group_id,type,avg_identity,apul,peve,ptua,annotation_source,confidence_level,species_count,conservation_level,functional_category,evolutionary_significance,sequence_length
OG_00158,three_way,67.67916666666667,FUN_000614-T1,Peve_00036774,Pocillopora_meandrina_HIv1___RNAseq.g1715.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00159,three_way,72.57533333333333,FUN_000616-T1,Peve_00036773,Pocillopora_meandrina_HIv1___RNAseq.g1713.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00160,three_way,72.46133333333333,FUN_000617-T3,Peve_00036770,Pocillopora_meandrina_HIv1___RNAseq.g1710.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00161,three_way,66.084,FUN_000618-T1,Peve_00043948,Pocillopora_meandrina_HIv1___TS.g4276.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_00162,three_way,76.233,FUN_000620-T1,Peve_00017114,Pocillopora_meandrina_HIv1___RNAseq.g1866.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00163,three_way,83.68833333333333,FUN_000637-T1,Peve_00012867,Pocillopora_meandrina_HIv1___RNAseq.g16016.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00164,three_way,79.212,FUN_000639-T1,Peve_00011494,Pocillopora_meandrina_HIv1___RNAseq.g1868.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_00165,three_way,61.307,FUN_000640-T1,Peve_00030248,Pocillopora_meandrina_HIv1___RNAseq.g1812.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00166,three_way,55.0825,FUN_000641-T1,Peve_00012249,Pocillopora_meandrina_HIv1___TS.g17921.t4,basic_analysis,medium,3,low,core_conserved,high,
OG_00167,three_way,52.015,FUN_000643-T2,Peve_00029422,Pocillopora_meandrina_HIv1___RNAseq.g1780.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00168,three_way,59.83833333333333,FUN_000644-T1,Peve_00029424,Pocillopora_meandrina_HIv1___RNAseq.g1779.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00169,three_way,56.251666666666665,FUN_000645-T1,Peve_00029425,Pocillopora_meandrina_HIv1___RNAseq.g1773.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00170,three_way,77.68833333333333,FUN_000856-T1,Peve_00017112,Pocillopora_meandrina_HIv1___RNAseq.g1864.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00171,three_way,95.30166666666666,FUN_000857-T1,Peve_00004526,Pocillopora_meandrina_HIv1___RNAseq.g1863.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00172,three_way,78.86366666666667,FUN_000859-T2,Peve_00004524,Pocillopora_meandrina_HIv1___RNAseq.g1862.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00173,three_way,52.99133333333333,FUN_000861-T1,Peve_00004523,Pocillopora_meandrina_HIv1___RNAseq.g1861.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00174,three_way,73.89966666666666,FUN_000862-T1,Peve_00004534,Pocillopora_meandrina_HIv1___RNAseq.g1860.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00175,three_way,58.988,FUN_000863-T1,Peve_00004533,Pocillopora_meandrina_HIv1___RNAseq.g1859.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00176,three_way,73.21166666666667,FUN_000867-T1,Peve_00021321,Pocillopora_meandrina_HIv1___RNAseq.g1836.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00177,three_way,92.69433333333332,FUN_000870-T1,Peve_00002066,Pocillopora_meandrina_HIv1___RNAseq.g1813.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00178,three_way,62.229,FUN_000871-T1,Peve_00002056,Pocillopora_meandrina_HIv1___RNAseq.g1814.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00179,three_way,56.59033333333333,FUN_000872-T1,Peve_00002057,Pocillopora_meandrina_HIv1___RNAseq.g1815.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00180,three_way,74.32466666666667,FUN_000873-T1,Peve_00002058,Pocillopora_meandrina_HIv1___RNAseq.g1816.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_00181,three_way,67.38333333333334,FUN_000876-T1,Peve_00039671,Pocillopora_meandrina_HIv1___RNAseq.g29425.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00182,three_way,82.03933333333333,FUN_000877-T1,Peve_00039677,Pocillopora_meandrina_HIv1___RNAseq.g29428.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00183,three_way,46.80466666666667,FUN_000878-T1,Peve_00039668,Pocillopora_meandrina_HIv1___RNAseq.g29429.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00184,three_way,82.648,FUN_000879-T1,Peve_00039669,Pocillopora_meandrina_HIv1___RNAseq.g29430.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00185,three_way,73.261,FUN_000880-T1,Peve_00039672,Pocillopora_meandrina_HIv1___RNAseq.g29432.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00186,three_way,58.51866666666667,FUN_000885-T1,Peve_00029323,Pocillopora_meandrina_HIv1___RNAseq.g29436.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00187,three_way,75.30383333333333,FUN_000891-T1,Peve_00017797,Pocillopora_meandrina_HIv1___RNAseq.g29442.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00188,three_way,81.38833333333334,FUN_000892-T1,Peve_00026758,Pocillopora_meandrina_HIv1___RNAseq.g29444.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00189,three_way,71.97566666666667,FUN_000894-T1,Peve_00026759,Pocillopora_meandrina_HIv1___RNAseq.g29445.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00190,three_way,67.05616666666667,FUN_000895-T1,Peve_00026757,Pocillopora_meandrina_HIv1___RNAseq.g29446.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00191,three_way,41.8635,FUN_000896-T1,Peve_00009744,Pocillopora_meandrina_HIv1___TS.g6634.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00192,three_way,80.12233333333333,FUN_000898-T1,Peve_00009741,Pocillopora_meandrina_HIv1___RNAseq.g29449.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00193,three_way,81.587,FUN_000899-T1,Peve_00009739,Pocillopora_meandrina_HIv1___RNAseq.g29450.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00194,three_way,81.18366666666667,FUN_000900-T1,Peve_00009738,Pocillopora_meandrina_HIv1___RNAseq.g29451.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00195,three_way,66.77466666666666,FUN_000905-T1,Peve_00009733,Pocillopora_meandrina_HIv1___RNAseq.g29456.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00196,three_way,77.85966666666667,FUN_000908-T1,Peve_00010044,Pocillopora_meandrina_HIv1___RNAseq.g29495.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00197,three_way,48.467,FUN_000909-T1,Peve_00010043,Pocillopora_meandrina_HIv1___RNAseq.g29494.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00198,three_way,79.57216666666666,FUN_000910-T1,Peve_00010061,Pocillopora_meandrina_HIv1___RNAseq.g29492.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00199,three_way,68.19866666666667,FUN_000912-T1,Peve_00010054,Pocillopora_meandrina_HIv1___RNAseq.g29489.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00200,three_way,88.95466666666667,FUN_000914-T1,Peve_00033029,Pocillopora_meandrina_HIv1___RNAseq.g29486.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00201,three_way,71.85666666666667,FUN_000915-T1,Peve_00044966,Pocillopora_meandrina_HIv1___RNAseq.g29485.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00202,three_way,89.06833333333333,FUN_000916-T1,Peve_00044970,Pocillopora_meandrina_HIv1___TS.g6672.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00203,three_way,64.11866666666667,FUN_000918-T1,Peve_00044972,Pocillopora_meandrina_HIv1___RNAseq.g29483.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00204,three_way,57.738166666666665,FUN_000920-T1,Peve_00044963,Pocillopora_meandrina_HIv1___TS.g6665.t2,basic_analysis,medium,3,low,core_conserved,high,
OG_00205,three_way,68.2465,FUN_000922-T1,Peve_00044965,Pocillopora_meandrina_HIv1___RNAseq.g29474.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00206,three_way,62.256166666666665,FUN_000924-T1,Peve_00044968,Pocillopora_meandrina_HIv1___RNAseq.g29471.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00207,three_way,63.42333333333334,FUN_000926-T1,Peve_00009718,Pocillopora_meandrina_HIv1___RNAseq.g29467.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00208,three_way,55.368,FUN_000927-T1,Peve_00009719,Pocillopora_meandrina_HIv1___RNAseq.g29466.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00209,three_way,77.15533333333333,FUN_000928-T1,Peve_00009720,Pocillopora_meandrina_HIv1___RNAseq.g29465.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00210,three_way,80.92766666666667,FUN_000929-T1,Peve_00009722,Pocillopora_meandrina_HIv1___RNAseq.g29464.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00211,three_way,75.37,FUN_000930-T1,Peve_00009721,Pocillopora_meandrina_HIv1___RNAseq.g29463.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00212,three_way,72.855,FUN_000931-T1,Peve_00009723,Pocillopora_meandrina_HIv1___RNAseq.g29462.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00213,three_way,85.761,FUN_000932-T1,Peve_00009724,Pocillopora_meandrina_HIv1___RNAseq.g29460.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00214,three_way,43.35483333333333,FUN_000933-T1,Peve_00009727,Pocillopora_meandrina_HIv1___RNAseq.g29459.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00215,three_way,74.37933333333334,FUN_000934-T1,Peve_00009728,Pocillopora_meandrina_HIv1___RNAseq.g29458.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00216,three_way,84.785,FUN_000935-T1,Peve_00009730,Pocillopora_meandrina_HIv1___RNAseq.g29457.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00217,three_way,73.82233333333333,FUN_000943-T1,Peve_00010048,Pocillopora_meandrina_HIv1___RNAseq.g29499.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00218,three_way,88.65833333333333,FUN_000944-T1,Peve_00010049,Pocillopora_meandrina_HIv1___RNAseq.g29500.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00219,three_way,70.498,FUN_000945-T1,Peve_00010050,Pocillopora_meandrina_HIv1___RNAseq.g29501.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00220,three_way,71.169,FUN_000946-T1,Peve_00031012,Pocillopora_meandrina_HIv1___TS.g6689.t1a,basic_analysis,medium,3,medium,core_conserved,high,
OG_00221,three_way,66.4105,FUN_000948-T1,Peve_00031011,Pocillopora_meandrina_HIv1___TS.g6689.t1b,basic_analysis,medium,3,medium,core_conserved,high,
OG_00222,three_way,81.21966666666667,FUN_000953-T1,Peve_00010057,Pocillopora_meandrina_HIv1___RNAseq.g29503.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00223,three_way,47.253166666666665,FUN_000957-T1,Peve_00010040,Pocillopora_meandrina_HIv1___RNAseq.g29507.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00224,three_way,47.7295,FUN_000959-T1,Peve_00021381,Pocillopora_meandrina_HIv1___RNAseq.g2549.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00225,three_way,86.795,FUN_000960-T1,Peve_00021379,Pocillopora_meandrina_HIv1___RNAseq.13437_t,basic_analysis,medium,3,high,core_conserved,high,
OG_00226,three_way,69.25816666666667,FUN_000961-T1,Peve_00008026,Pocillopora_meandrina_HIv1___TS.g5059.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_00227,three_way,64.00016666666667,FUN_000962-T1,Peve_00008025,Pocillopora_meandrina_HIv1___TS.g5027.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00228,three_way,71.03666666666668,FUN_000971-T1,Peve_00007801,Pocillopora_meandrina_HIv1___RNAseq.g29136.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00229,three_way,69.94616666666667,FUN_000972-T1,Peve_00007807,Pocillopora_meandrina_HIv1___RNAseq.g29135.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_00230,three_way,69.292,FUN_000973-T1,Peve_00007808,Pocillopora_meandrina_HIv1___RNAseq.g29134.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00231,three_way,71.25866666666667,FUN_000977-T1,Peve_00007809,Pocillopora_meandrina_HIv1___RNAseq.g29137.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00232,three_way,75.67566666666666,FUN_000980-T1,Peve_00008728,Pocillopora_meandrina_HIv1___RNAseq.g29142.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00233,three_way,63.864666666666665,FUN_000987-T1,Peve_00022148,Pocillopora_meandrina_HIv1___RNAseq.g29210.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00234,three_way,82.41166666666666,FUN_000988-T1,Peve_00022149,Pocillopora_meandrina_HIv1___RNAseq.g29209.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00235,three_way,85.35733333333333,FUN_000989-T1,Peve_00022150,Pocillopora_meandrina_HIv1___TS.g6419.t2,basic_analysis,medium,3,high,core_conserved,high,
OG_00236,three_way,69.63933333333333,FUN_000990-T1,Peve_00022152,Pocillopora_meandrina_HIv1___RNAseq.g29207.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00237,three_way,92.068,FUN_000992-T1,Peve_00004455,Pocillopora_meandrina_HIv1___RNAseq.g29194.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00238,three_way,83.734,FUN_000994-T1,Peve_00004444,Pocillopora_meandrina_HIv1___RNAseq.g29192.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00239,three_way,42.72733333333333,FUN_000995-T1,Peve_00004445,Pocillopora_meandrina_HIv1___RNAseq.g29191.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00240,three_way,48.307833333333335,FUN_000996-T1,Peve_00004446,Pocillopora_meandrina_HIv1___RNAseq.g29189.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00241,three_way,47.563,FUN_001004-T1,Peve_00015283,Pocillopora_meandrina_HIv1___RNAseq.g29176.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00242,three_way,40.208,FUN_001005-T1,Peve_00015285,Pocillopora_meandrina_HIv1___TS.g6390.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00243,three_way,60.991,FUN_001006-T1,Peve_00015278,Pocillopora_meandrina_HIv1___RNAseq.g29174.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00244,three_way,50.94766666666667,FUN_001007-T1,Peve_00015280,Pocillopora_meandrina_HIv1___RNAseq.g29172.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00245,three_way,51.759,FUN_001008-T1,Peve_00015281,Pocillopora_meandrina_HIv1___RNAseq.g29171.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00246,three_way,55.748666666666665,FUN_001009-T1,Peve_00041033,Pocillopora_meandrina_HIv1___TS.g6384.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00247,three_way,58.97366666666667,FUN_001010-T1,Peve_00041051,Pocillopora_meandrina_HIv1___RNAseq.g29165.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00248,three_way,70.763,FUN_001011-T1,Peve_00041060,Pocillopora_meandrina_HIv1___RNAseq.g29164.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00249,three_way,76.26333333333334,FUN_001012-T1,Peve_00041036,Pocillopora_meandrina_HIv1___TS.g6378.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00250,three_way,71.989,FUN_001013-T1,Peve_00041041,Pocillopora_meandrina_HIv1___RNAseq.g29162.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00251,three_way,98.13866666666668,FUN_001014-T1,Peve_00041042,Pocillopora_meandrina_HIv1___RNAseq.g29161.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00252,three_way,48.55133333333333,FUN_001016-T1,Peve_00041043,Pocillopora_meandrina_HIv1___RNAseq.g29160.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00253,three_way,66.55,FUN_001017-T2,Peve_00041044,Pocillopora_meandrina_HIv1___RNAseq.g29159.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00254,three_way,53.75233333333333,FUN_001018-T1,Peve_00041046,Pocillopora_meandrina_HIv1___RNAseq.g29549.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00255,three_way,74.728,FUN_001019-T1,Peve_00041047,Pocillopora_meandrina_HIv1___RNAseq.g29550.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00256,three_way,71.137,FUN_001020-T1,Peve_00041048,Pocillopora_meandrina_HIv1___RNAseq.g29551.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00257,three_way,73.93249999999999,FUN_001021-T1,Peve_00041049,Pocillopora_meandrina_HIv1___RNAseq.g29605.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00258,three_way,40.96733333333333,FUN_001025-T1,Peve_00041055,Pocillopora_meandrina_HIv1___RNAseq.g16888.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00259,three_way,51.323,FUN_001028-T1,Peve_00041059,Pocillopora_meandrina_HIv1___RNAseq.g29614.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00260,three_way,62.334,FUN_001031-T1,Peve_00041063,Pocillopora_meandrina_HIv1___RNAseq.g29618.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_00261,three_way,55.168,FUN_001032-T1,Peve_00041064,Pocillopora_meandrina_HIv1___RNAseq.g29619.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00262,three_way,42.79083333333333,FUN_001033-T1,Peve_00041066,Pocillopora_meandrina_HIv1___RNAseq.g29620.t2,basic_analysis,medium,3,low,core_conserved,high,
OG_00263,three_way,38.97933333333333,FUN_001034-T1,Peve_00041067,Pocillopora_meandrina_HIv1___RNAseq.g29623.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00264,three_way,83.21833333333333,FUN_001041-T1,Peve_00028475,Pocillopora_meandrina_HIv1___TS.g6804.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00265,three_way,58.299,FUN_001043-T1,Peve_00035617,Pocillopora_meandrina_HIv1___RNAseq.g4491.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00266,three_way,45.7765,FUN_001044-T1,Peve_00041039,Pocillopora_meandrina_HIv1___TS.g6802.t1a,basic_analysis,medium,3,low,core_conserved,high,
OG_00267,three_way,57.10733333333334,FUN_001046-T1,Peve_00041040,Pocillopora_meandrina_HIv1___TS.g6802.t1b,basic_analysis,medium,3,low,core_conserved,high,
OG_00268,three_way,56.60166666666667,FUN_001047-T1,Peve_00017182,Pocillopora_meandrina_HIv1___RNAseq.g4933.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00269,three_way,49.020833333333336,FUN_001048-T1,Peve_00021556,Pocillopora_meandrina_HIv1___TS.g6801.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_00270,three_way,71.21166666666667,FUN_001049-T1,Peve_00021554,Pocillopora_meandrina_HIv1___RNAseq.g29627.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00271,three_way,81.868,FUN_001051-T1,Peve_00021557,Pocillopora_meandrina_HIv1___RNAseq.g29625.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00272,three_way,73.75933333333333,FUN_001052-T1,Peve_00021553,Pocillopora_meandrina_HIv1___RNAseq.g29624.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00273,three_way,85.719,FUN_001053-T1,Peve_00023870,Pocillopora_meandrina_HIv1___RNAseq.g29644.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00274,three_way,68.80666666666667,FUN_001054-T1,Peve_00023871,Pocillopora_meandrina_HIv1___RNAseq.g29645.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00275,three_way,70.47333333333333,FUN_001059-T1,Peve_00030107,Pocillopora_meandrina_HIv1___RNAseq.g29647.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00276,three_way,69.14066666666666,FUN_001061-T2,Peve_00005407,Pocillopora_meandrina_HIv1___RNAseq.g29648.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00277,three_way,79.03666666666666,FUN_001062-T1,Peve_00005412,Pocillopora_meandrina_HIv1___RNAseq.g29651.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00278,three_way,85.127,FUN_001063-T1,Peve_00005411,Pocillopora_meandrina_HIv1___RNAseq.g29652.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_00279,three_way,61.42933333333333,FUN_001064-T1,Peve_00005413,Pocillopora_meandrina_HIv1___RNAseq.g29653.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00280,three_way,63.10516666666666,FUN_001066-T1,Peve_00018849,Pocillopora_meandrina_HIv1___RNAseq.g29655.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00281,three_way,64.9165,FUN_001067-T1,Peve_00029706,Pocillopora_meandrina_HIv1___RNAseq.g29656.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00282,three_way,75.84883333333333,FUN_001068-T1,Peve_00019956,Pocillopora_meandrina_HIv1___RNAseq.g29658.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00283,three_way,62.99216666666667,FUN_001071-T1,Peve_00019958,Pocillopora_meandrina_HIv1___RNAseq.g29659.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_00284,three_way,76.98933333333333,FUN_001072-T1,Peve_00019957,Pocillopora_meandrina_HIv1___TS.g6834.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_00285,three_way,73.35966666666667,FUN_001075-T1,Peve_00011328,Pocillopora_meandrina_HIv1___RNAseq.g29662.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_00286,three_way,76.12899999999999,FUN_001076-T1,Peve_00037405,Pocillopora_meandrina_HIv1___RNAseq.g2716.t1,basic_analysis,medium,3,medium,core_conserved,high,
